http://fedex.com,1,-1,-1,0.653061224489796,1,1,1,1,-1,1,1,1,1
http://feedly.com,1,1,1,0.1071428571428571,1,1,1,1,1,1,1,1,1
http://feetondemand.com,1,1,1,0.1071428571428571,1,1,1,1,1,-1,1,1,1
http://femmedinfluence.fr,1,-1,-1,0.6666666666666667,1,1,-1,1,1,1,1,1,1
http://fh-hwz.ch,1,1,1,0.1071428571428571,1,1,-1,1,1,-1,1,1,1
http://fidelity.com,-1,-1,1,0.1071428571428571,1,1,1,1,1,1,1,1,1
http://fied.fr,1,-1,1,0.21212121212121215,-1,1,1,1,1,1,1,1,1
http://filehippo.com,1,1,1,0.32352941176470584,1,1,1,1,1,1,1,1,1
http://files.wordpress.com,1,1,1,0.1071428571428571,1,1,1,1,1,1,1,1,1
http://findingjoy.net,1,1,1,0.25806451612903225,1,1,1,1,1,1,1,1,1
http://firedrop.ai,1,-1,-1,0.55,1,1,-1,1,1,1,1,1,1
http://first-remont.ru,1,-1,-1,0.575,1,1,1,1,1,-1,1,1,1
http://firstcamp.se,1,-1,-1,0.6949152542372881,1,1,1,1,1,1,1,1,1
http://firstoptionbank.com,-1,1,1,0.4473684210526315,-1,1,1,1,1,1,1,1,1
http://fizmathim.com,-1,1,1,0.4,-1,1,1,1,1,-1,1,1,1
http://fjvs.org,-1,1,1,0.1071428571428571,1,1,1,1,1,-1,1,1,1
http://dtank.com,1,-1,1,0.1071428571428571,1,1,1,1,1,1,1,1,1
http://duckduckgo.com,-1,1,1,0.36363636363636365,-1,1,1,1,1,1,1,1,1
http://dukacik.com,-1,1,1,0.4736842105263158,-1,1,1,1,1,-1,1,1,1
http://dumso.ru,1,1,1,0.36363636363636365,1,1,-1,1,1,-1,1,1,1
http://duolingo.com,1,1,1,0.1071428571428571,-1,1,1,1,1,1,1,1,1
http://lifebuzz.com,-1,1,1,0.1071428571428571,-1,1,1,1,1,1,1,1,1
http://launchpage.org,1,-1,1,0.452054794520548,-1,1,1,1,1,-1,1,1,1
http://kasabian.co.uk,1,1,1,0.1071428571428571,1,1,1,1,1,1,1,1,1
http://jd.com,-1,1,1,0.1071428571428571,-1,1,1,1,1,-1,1,1,1
http://instagram.com,1,1,1,0.1071428571428571,1,1,1,1,1,1,1,1,1
http://imgur.com,-1,1,1,0.1071428571428571,-1,1,1,1,1,1,1,1,1
http://imagineersystems.com,1,1,1,0.3656716417910447,1,1,1,1,-1,-1,1,1,1
https://account-live-seciurty-protect-tcj23.ondigitalocean.app/account-live-seciurty-protect/87654434566798042.php,-1,-1,-1,0.6888888888888889,-1,1,-1,-1,-1,-1,1,1,-1
https://adpunemploymentclaims.sharefile.com/getinfo/2744c5de-3c54-49e6-855b-56596da1caa3/,1,1,1,0.1071428571428571,1,1,1,1,1,1,1,1,-1
https://ora-n.yolasite.com/,1,-1,-1,0.6111111111111112,1,1,1,1,-1,-1,1,1,1
https://efarms.com.ng/chi/china/bold/upload/en.php?rand=13InboxLightaspxn.1774256418&amp,-1,-1,-1,0.9,-1,1,1,1,1,-1,1,1,-1
http://cnam.md/Object/html_elements/laxx/en.php,1,-1,1,0.1071428571428571,1,1,1,1,1,-1,1,1,1
http://sirak.se/wp-content/plugins/autoptimize/incgi/3cc697419ea18cc98d525999665cb94a,1,-1,1,0.1071428571428571,1,1,1,1,1,-1,1,1,-1
http://slickparties.com/tests/Feature/security/mail/webmail.php,-1,-1,-1,0.5901639344262295,-1,1,1,1,-1,-1,1,1,1
https://superbahisgirisadresimiz3.blogspot.com/,1,1,1,0.3125,1,1,1,1,1,-1,1,1,-1
https://itcentralsupport.net/63e24c6c-00f2-498d-b6ce-83b7178678e4/a/130f555d-9de1-4b12-99f2-65e3e8535dc8/ccp?lid=,-1,-1,-1,0.7,-1,1,-1,1,-1,-1,1,1,-1
http://suppoter.ns12-wistee.fr/pp/ID8585245250/account/cart/accept/,-1,-1,-1,0.6181818181818182,-1,1,1,1,-1,-1,1,1,1
http://shreecauveryprints.com/hl/chase.com-RD283-passed/,-1,1,1,0.1824561403508772,-1,1,1,1,-1,-1,1,1,1
http://users.tpg.com.au/kcornwall/email-verification/notice/account_login/login.html#accounting@utu.fi,-1,-1,-1,0.6666666666666667,-1,-1,1,1,-1,-1,1,1,-1
http://fastupload.ybjcsoft.com/Login.paypal/wnjblmdk=/index.php...,-1,1,1,0.4444444444444444,-1,1,1,1,-1,-1,1,1,1
http://asp403r.paperless.com.pe/ConsultaDHLExpress/,-1,-1,-1,0.6338028169014085,1,1,1,1,1,-1,1,1,1
https://swappauto.staging.lcsolutions.it/ndcs.pni/login.php?session_id=rTRRZ7xWQyvu51...,1,-1,-1,0.7254901960784313,-1,1,1,1,-1,-1,1,1,-1
http://0TNr44.stat-pulse.com/events/statistic/v2/click/eyJ0eXBlIjoiZW1haWwiLCJldmVudF9pZCI6IjJmM,-1,1,1,0.37593984962406013,-1,1,1,1,-1,-1,1,1,-1
http://2yoxtja1gg.cuasaighmsgjtrebolar.com/rd/c507hkUEm1244882fvpd15925hHR7387pmzX181,-1,-1,-1,0.9,-1,1,1,1,1,-1,1,1,-1
http://7clouds.vrdp.online/vendor/phpunit/phpunit/src/Util/PHP/post/china/?login=info@constab.com,-1,1,1,0.4054054054054054,-1,-1,1,1,-1,-1,1,1,-1
http://12hjeen9wd.preerbsaistkmrdzkkmjxmqsweerrygext.com/rd/c507zigHU1244882bblG22499HVl7387vCiZ181,-1,-1,-1,0.9,-1,1,1,1,1,-1,1,1,-1
http://15004083383734.data-store-company.com/cgi-sys/suspendedpage.cgi,-1,-1,1,0.1071428571428571,-1,1,1,1,1,-1,1,1,-1
http://accesso-clienti.attiva-servizi-2021.com/,1,1,1,0.1071428571428571,-1,1,1,-1,1,-1,1,1,-1
http://acpvirtual.com/cache/acm1.eim.ae/confirm.html,-1,-1,-1,0.6538461538461539,-1,1,1,1,-1,-1,1,1,1
http://feeds.feedburner.com/investorway,1,-1,-1,0.6382978723404256,1,1,1,1,-1,-1,1,1,1
https://accelshare.com/index/login/login.html,1,-1,-1,0.6521739130434783,-1,1,1,1,-1,-1,1,1,1
https://www.onecreator.info/#redacted@ntnu.no,1,-1,1,0.4444444444444444,-1,-1,1,1,1,1,1,1,1
http://alerttnow.com/landing/form/7a82c14e-e2b3-4a69-9ee5-83c04ae82ad7,1,1,1,0.1071428571428571,-1,1,1,1,-1,-1,1,1,1
http://chylaceous-turbine.000webhostapp.com/lol/Re-validate/Re_validate/Webmail/re-validate%20account%201.html,-1,-1,-1,0.5434782608695652,-1,1,1,1,-1,-1,1,1,-1
http://ch-my-mtb.com/login.php?country=3DUnited%20States&amp,1,1,1,0.1071428571428571,-1,1,1,1,1,-1,1,1,1
http://aquarium-cleaning.ru/verify/china/index.php?login=fake@org.gov,-1,1,1,0.4054054054054054,-1,-1,1,1,-1,-1,1,1,1
http://www.cmdlin3.com/wp-admin/web/index.php?Emailu003dabuse@ms.showtower,-1,-1,-1,0.9,-1,-1,1,1,1,-1,1,1,1
http://cpanel10wh.bkk1.cloud.z.com/~cp785288/hlep/Login/billing.php?verify_account=session=NLu00261ea5d09f79,1,1,1,0.36220472440944884,1,1,1,1,1,-1,1,1,-1
http://www.hofcleynmierde.nl/,1,-1,-1,0.5897435897435898,1,1,1,1,1,1,1,1,1
http://fr-europe564598-com.filesusr.com/html/2d7ee9_12c6e0a510bcf87de889516b01597d61.html,1,1,1,0.39814814814814814,1,1,-1,1,-1,-1,1,1,-1
http://fellmanscouriers.co.uk/quote/pp/xb/?user-agent=Mozilla/5.0%20(Windows%20NT%2010.0;%20Win64;%20x64)%,-1,1,1,0.1071428571428571,-1,1,1,1,1,-1,1,1,-1
http://home.bt-account-info.com/,-1,1,1,0.15241635687732347,-1,1,1,1,1,-1,1,1,1
http://suelunn.com/aut.php,-1,-1,-1,0.5961538461538461,-1,1,1,1,-1,-1,1,1,1
http://14.63.195.13/,1,1,1,0.1071428571428571,-1,1,1,1,1,-1,-1,-1,1
http://14.98.234.77/auth/login,-1,1,1,0.1071428571428571,-1,1,1,1,1,-1,-1,-1,1
http://20.124.177.246/,1,1,1,0.1071428571428571,1,1,1,1,1,-1,-1,-1,1
http://20.206.88.15/Cartoes/magalu%20copy/validade.php,1,-1,-1,0.6046511627906976,1,1,1,1,1,-1,-1,-1,1
http://28ecne20f9u.securetnet.com/bbva/592cf4/425bdbd3-91cf-4e9f-9498-7a06b3ad75ec/?test=1,1,-1,1,0.3125,1,1,1,1,-1,-1,1,1,-1
http://31.13.71.1/,1,-1,-1,0.7,1,1,1,1,-1,-1,-1,-1,1
http://35.186.228.86/js/00.html,1,-1,1,0.33333333333333337,-1,1,1,1,1,-1,-1,-1,1
http://42.193.110.254/p/1/index.html?f34r34r43sdUDu722323kdhdi=Ym9uaXRhQHNvdXByby5jb20=,-1,-1,-1,0.6744186046511628,-1,1,1,1,-1,-1,-1,-1,-1
http://45.76.76.126/,1,1,1,0.1071428571428571,1,1,1,1,1,-1,-1,-1,1
http://45.40.130.40/IlOysTgNjFrGtHtEAwVo/indexx.php,1,-1,-1,0.7021276595744681,-1,1,1,1,-1,-1,-1,-1,1
http://045a3c0.wcomhost.com/Ameli-assurance/remboursement/login/,-1,1,1,0.1071428571428571,-1,1,1,1,1,-1,1,1,1
http://51.222.193.61/,1,1,1,0.1071428571428571,1,1,1,1,1,-1,-1,-1,1
http://52.148.252.166/#/%3CEMAIL%3E,1,-1,-1,0.6666666666666667,1,1,1,1,-1,-1,-1,-1,1
http://66.42.59.83/,-1,1,1,0.25806451612903225,-1,1,1,1,1,-1,-1,-1,1
http://68.178.252.133/~paypalch/f0780be798f95c5ea10085d8e3a6af27,1,-1,-1,0.7021276595744681,-1,1,1,1,-1,-1,-1,-1,1
http://81cbfgwh53.extentwulfsaqqehqdwicczanin.com/rd/c507FncbE1244882KJeN40452TWJ7387fEVe181,-1,-1,-1,0.9,-1,1,1,1,1,-1,1,1,-1
http://101.32.192.174/,-1,1,1,0.1071428571428571,-1,-1,1,1,1,-1,-1,-1,1
http://103.114.16.4/PatelW/liveRate/PHPExcel/PHPExcel/Reader/Excel5/Style/retrieve/spool/?id=,-1,1,1,0.1071428571428571,-1,1,1,1,-1,-1,-1,-1,-1
http://106.12.192.247/,1,-1,-1,0.6438356164383562,-1,1,1,1,-1,-1,-1,-1,1
http://107.172.198.119/mobile,-1,1,1,0.41025641025641024,-1,1,1,1,-1,-1,-1,-1,1
http://107.180.44.78/login.php?cmd=login_submit&amp;id=d38dd677c4dd931661bdc94df4bafb23d38dd677c4dd931661bdc94df4bafb23&amp;session=d38dd677c4dd931661bdc94df4bafb23d38dd677c4dd931661bdc94df4bafb23,-1,-1,-1,0.5542168674698795,1,1,1,1,-1,-1,-1,-1,-1
http://113.164.17.147/sites/default/files/ctools/css/js/oldb/resources,1,-1,-1,0.6296296296296297,1,1,1,1,-1,-1,-1,-1,1
http://113.125.21.66/users/sign_in,1,-1,-1,0.6438356164383562,1,1,1,1,-1,-1,-1,-1,1
http://119.28.91.122/,-1,1,1,0.1071428571428571,-1,-1,1,1,1,-1,-1,-1,1
http://123formbuilder.com/form-5559915/microsoft-team,-1,1,1,0.1071428571428571,-1,1,1,1,1,-1,1,1,1
http://124.156.136.189/,-1,1,1,0.1071428571428571,-1,-1,1,1,1,-1,-1,-1,1
http://130.211.30.154/pet-shop/l/pe/,1,1,1,0.1071428571428571,-1,1,1,1,1,-1,-1,-1,1
http://0333fa5.netsolhost.com/comcast/xfinity.php?d1193169ba22c33594765d16035661b1=&amp,1,-1,-1,0.5454545454545454,1,1,1,1,-1,-1,1,1,-1
http://149.210.143.165/~admin/index3.html,1,-1,-1,0.5119047619047619,1,1,1,1,-1,-1,-1,-1,1
http://154.30.211.130.bc.googleusercontent.com/,1,1,1,0.1071428571428571,-1,1,1,-1,1,-1,1,-1,-1
http://157.240.18.35/?_fb_noscript=1,1,-1,-1,0.7,1,1,1,1,-1,-1,-1,-1,1
http://159.203.115.201/wp-content/plugins/simple-post-series/nkia/paypal-password-reset.php,-1,-1,-1,0.5128205128205128,-1,1,-1,1,1,-1,-1,-1,-1
http://159.65.133.234/directing/www1.royalbank.com/cgi-bin/rbaccess/rbunxcgi,-1,-1,-1,0.5365853658536586,-1,1,1,1,1,-1,-1,-1,-1
http://161.35.142.2/,1,-1,-1,0.5476190476190477,1,1,1,1,1,-1,-1,-1,1
http://165.227.122.125/,1,-1,-1,0.5157894736842106,-1,1,1,1,-1,-1,-1,-1,1
http://165.22.103.235/banks,1,-1,-1,0.6727272727272727,1,1,1,1,-1,-1,-1,-1,1
http://172.217.21.162/pixel/,-1,-1,-1,0.9,-1,1,1,1,1,-1,-1,-1,1
http://173.212.239.242/,-1,-1,-1,0.6363636363636364,-1,1,1,1,-1,-1,-1,-1,1
http://185.177.54.2/,1,1,1,0.1071428571428571,1,1,1,1,1,-1,-1,-1,1
http://193.135.153.242/sunrise_mapplus/core/sso/login.php,1,-1,-1,0.5245901639344263,-1,1,1,1,-1,-1,-1,-1,1
http://208.82.115.230/wp-includes/css/en/error.php,-1,1,1,0.4054054054054054,-1,1,1,1,-1,-1,-1,-1,1
http://209.97.188.25/bins/sora.mpsl,-1,-1,-1,0.5365853658536586,-1,1,1,1,1,-1,-1,-1,1
http://211.57.201.45/login.paypal/wnjblmdk=,-1,1,1,0.4444444444444444,-1,1,1,1,-1,-1,-1,-1,1
http://oraclemart.com/ondedrive/onedrive/rolex/index.php,-1,1,1,0.1071428571428571,-1,1,1,1,1,-1,1,1,1
http://phishmetraining.co.uk/bbva/592cf4/425bdbd3-91cf-4e9f-9498-7a06b3ad75ec,1,-1,1,0.3125,1,1,1,1,-1,-1,1,1,-1
http://pirana.co.rs/excel/login.php?email=jzachow@davis-standard.com,-1,1,1,0.1071428571428571,-1,-1,1,1,-1,-1,1,1,1
http://privacy-update-page-prtections-association-recovry-secu.web.id/?,-1,1,1,0.3125,-1,1,-1,-1,-1,-1,1,1,-1
http://psupport.apple.com.pple.com/,-1,1,1,0.1071428571428571,-1,1,1,1,1,-1,1,1,-1
http://salmon-cliff-02133620f.azurestaticapps.net/?dg=phedgepeth@tesla.com,-1,1,1,0.26708074534161486,-1,-1,1,1,1,-1,1,1,-1
http://storage.googleapis.com/bbss-urltest-public/Docomo_20210726_01.html,-1,1,1,0.4473684210526315,-1,1,1,1,1,-1,1,1,1
http://signin.eday.co.uk.ws.eaayi.sapi.dll.signin.usingssl.ikloaanmwl3ryw5acgqxwqs2cclo5.amountsc.xyz/,1,1,1,0.3125,-1,1,1,-1,1,-1,1,1,-1
http://webmailhosting.brazilsouth.cloudapp.azure.com/informweb/,-1,-1,-1,0.6785714285714286,-1,1,1,1,-1,-1,1,1,-1
http://visionproperty.in/graces/AMENCN-1/en.php?rand=13InboxLightaspxn.1774256418&amp,-1,-1,-1,0.9,-1,1,1,1,1,-1,1,1,-1
http://webproj.com/wp-content/plugins/masterx/huytr/AMENCN-1/en.php?rand=13InboxLightaspxn.1774256418&amp,-1,-1,-1,0.9,-1,1,1,1,1,-1,1,1,-1
http://www.im-creator.com/viewer/vbid-fa0f29d5-fpsjmms8,1,1,1,0.1071428571428571,-1,1,-1,1,-1,-1,1,1,1
https://www.archivio-supporto.sitoper.it/login.php,-1,-1,-1,0.5135135135135135,-1,1,1,1,-1,-1,1,1,-1
http://www.paypal.com.0.security-confirmation.d72b69c8e37aec662e13e39d929d6e3d.as2.2u.se/1d72b69c8e37aec662e,-1,1,1,0.1071428571428571,-1,1,1,-1,1,1,1,1,-1
https://unicreditaustria.ucs.info/?,-1,-1,-1,0.9,-1,1,1,1,1,-1,1,1,1
https://190854.8b.io/,1,-1,-1,0.6739130434782609,1,1,1,1,1,-1,1,1,1
https://alg1.25sotok.ru/public/images/ionos/login.php?email=redacted@abuse.ionos.com,-1,-1,-1,0.9,-1,-1,1,1,1,-1,1,1,-1
